build_up_area,avg._price,floor,age_of_property,furnishing,bhk,address,project_name,price,bathrooms,balcony,link,facing_east_facing,facing_north_facing,facing_north_east_facing,facing_north_west_facing,facing_south_facing,facing_south_east_facing,facing_south_west_facing,facing_west_facing,new_carpet,open_parking,covered_parking,possession_status,sector,coordinates,latitude,longitude
850,16470.0,9,3,2,1,"central park the room, sector 48, gurgaon",Central Park The Room,14000000.0,1.0,1,"https://housing.com//in/buy/resale/page/8870519-1-bhk-apartment-in-sector-48-for-rs-14000000
",0,1,0,0,0,0,0,0,830.0,1,2,0,sector 48,"28.4177° N, 77.0359° E",28.4177,77.0359
1650,8480.0,4,1,1,3,"vipul world plots, sector 48, gurgaon",Vipul World Plots,14000000.0,3.0,2,"https://housing.com//in/buy/resale/page/12354190-3-bhk-apartment-in-sector-48-for-rs-14000000
",0,0,0,0,0,0,0,1,1430.0,1,2,0,sector 48,"28.4177° N, 77.0359° E",28.4177,77.0359
1450,9650.0,5,8,1,2,"parsvnath green ville, uppal southend, sector 48, gurgaon",Parsvnath Green Ville,14000000.0,2.0,2,"https://housing.com//in/buy/resale/page/2729603-2-bhk-apartment-in-sector-48-for-rs-14000000-v2
",1,0,0,0,0,0,0,0,1450.0,1,0,0,sector 48,"28.4177° N, 77.0359° E",28.4177,77.0359
850,16700.0,9,0,2,1,"central park 2, sector 48, gurgaon",Central Park 2,14200000.0,1.0,1,"https://housing.com//in/buy/resale/page/1910455-1.5-bhk-apartment-in-sector-48-for-rs-14200000-v2
",0,0,0,0,0,0,0,0,648.854961832061,1,1,0,sector 48,"28.4177° N, 77.0359° E",28.4177,77.0359
1805,8029.999999999999,12,11,1,3,"parsvnath green ville, uppal southend, sector 48, gurgaon",Parsvnath Green Ville,14500000.0,3.0,2,"https://housing.com//in/buy/resale/page/11633909-3-bhk-apartment-in-sector-48-for-rs-14500000
",1,0,0,0,0,0,0,0,1421.33034945828,1,2,0,sector 48,"28.4177° N, 77.0359° E",28.4177,77.0359
2285,6560.0,9,8,1,3,"parsvnath green ville, uppal southend, sector 48, gurgaon",Parsvnath Green Ville,15000000.0,3.0,3,"https://housing.com//in/buy/resale/page/7087169-3-bhk-apartment-in-sector-48-for-rs-15000000
",1,0,0,0,0,0,0,0,1950.0,1,1,0,sector 48,"28.4177° N, 77.0359° E",28.4177,77.0359
1685,8900.0,3,8,1,3,"parsvnath green ville, uppal southend, sector 48, gurgaon",Parsvnath Green Ville,15000000.0,3.0,3,"https://housing.com//in/buy/resale/page/2774410-3-bhk-apartment-in-sector-48-for-rs-15000000-v2
",0,1,0,0,0,0,0,0,1685.0,1,0,0,sector 48,"28.4177° N, 77.0359° E",28.4177,77.0359
1900,8160.0,16,11,1,3,"parsvnath green ville, uppal southend, sector 48, gurgaon",Parsvnath Green Ville,15500000.0,3.0,1,"https://housing.com//in/buy/resale/page/12032122-3-bhk-apartment-in-sector-48-for-rs-15500000
",0,0,0,0,0,0,0,0,1496.1372099560842,1,1,0,sector 48,"28.4177° N, 77.0359° E",28.4177,77.0359
1805,8680.0,15,10,1,3,"parsvnath green ville, uppal southend, sector 48, gurgaon",Parsvnath Green Ville,15669500.0,3.0,2,"https://housing.com//in/buy/resale/page/10597487-3-bhk-apartment-in-sector-48-for-rs-15669500
",0,0,0,0,0,0,0,1,1421.33034945828,0,2,0,sector 48,"28.4177° N, 77.0359° E",28.4177,77.0359
1805,8700.0,16,8,1,3,"parsvnath green ville, uppal southend, sector 48, gurgaon",Parsvnath Green Ville,15700000.0,3.0,3,"https://housing.com//in/buy/resale/page/11704872-3-bhk-apartment-in-sector-48-for-rs-15704200
",0,0,0,0,0,0,0,0,1805.0,2,2,0,sector 48,"28.4177° N, 77.0359° E",28.4177,77.0359
1970,8070.0,6,5,1,3,"parsvnath green ville, uppal southend, sector 48, gurgaon",Parsvnath Green Ville,15900000.0,3.0,3,"https://housing.com//in/buy/resale/page/3808633-3-bhk-apartment-in-sector-48-for-rs-15900000-v2
",1,0,0,0,0,0,0,0,1970.0,1,0,0,sector 48,"28.4177° N, 77.0359° E",28.4177,77.0359
1950,8150.0,5,7,1,3,"parsvnath green ville, uppal southend, sector 48, gurgaon",Parsvnath Green Ville,15900000.0,3.0,3,"https://housing.com//in/buy/resale/page/2548375-3-bhk-apartment-in-sector-48-for-rs-15500000-v2
",0,1,0,0,0,0,0,0,1950.0,1,0,0,sector 48,"28.4177° N, 77.0359° E",28.4177,77.0359
1900,8420.0,5,10,1,3,"parsvnath green ville, uppal southend, sector 48, gurgaon",Parsvnath Green Ville,16000000.0,3.0,3,"https://housing.com//in/buy/resale/page/10239621-3-bhk-apartment-in-sector-48-for-rs-16000000
",0,1,0,0,0,0,0,0,1900.0,0,1,0,sector 48,"28.4177° N, 77.0359° E",28.4177,77.0359
1950,8210.0,5,8,1,3,"parsvnath green ville, uppal southend, sector 48, gurgaon",Parsvnath Green Ville,16000000.0,3.0,3,"https://housing.com//in/buy/resale/page/2775628-3-bhk-apartment-in-sector-48-for-rs-16000000-v2
",0,0,0,0,0,0,0,1,1950.0,1,0,0,sector 48,"28.4177° N, 77.0359° E",28.4177,77.0359
2050,7800.0,13,9,1,3,"parsvnath green ville, uppal southend, sector 48, gurgaon",Parsvnath Green Ville,16000000.0,3.0,3,"https://housing.com//in/buy/resale/page/12513578-3-bhk-apartment-in-sector-48-for-rs-16000000
",0,1,0,0,0,0,0,0,1773.0,1,1,0,sector 48,"28.4177° N, 77.0359° E",28.4177,77.0359
1910,8380.0,3,10,1,3,"parsvnath green ville, uppal southend, sector 48, gurgaon",Parsvnath Green Ville,16000000.0,3.0,3,"https://housing.com//in/buy/resale/page/12732540-3-bhk-apartment-in-sector-48-for-rs-16000000
",0,0,0,0,0,0,0,0,1600.0,1,1,0,sector 48,"28.4177° N, 77.0359° E",28.4177,77.0359
1700,9710.0,4,5,1,3,"sector 48, gurgaon",,16500000.0,3.0,3,"https://housing.com//in/buy/resale/page/4373741-3-bhk-apartment-in-sector-48-for-rs-16500000
",1,0,0,0,0,0,0,0,1338.649082592286,1,0,0,sector 48,"28.4177° N, 77.0359° E",28.4177,77.0359
2000,8500.0,7,5,1,3,"parsvnath green ville, uppal southend, sector 48, gurgaon",Parsvnath Green Ville,17000000.0,3.0,3,"https://housing.com//in/buy/resale/page/11022834-3-bhk-apartment-in-sector-48-for-rs-16500000
",1,0,0,0,0,0,0,0,1935.0,1,1,0,sector 48,"28.4177° N, 77.0359° E",28.4177,77.0359
1960,8670.0,3,6,1,3,"parsvnath green ville, uppal southend, sector 48, gurgaon",Parsvnath Green Ville,17000000.0,3.0,3,"https://housing.com//in/buy/resale/page/12715966-3-bhk-apartment-in-sector-48-for-rs-17000000
",0,1,0,0,0,0,0,0,1949.0,0,1,0,sector 48,"28.4177° N, 77.0359° E",28.4177,77.0359
1900,8950.0,10,10,1,3,"parsvnath green ville, uppal southend, sector 48, gurgaon",Parsvnath Green Ville,17000000.0,3.0,3,"https://housing.com//in/buy/resale/page/11612368-3-bhk-apartment-in-sector-48-for-rs-17000000
",0,0,0,0,1,0,0,0,1900.0,1,0,0,sector 48,"28.4177° N, 77.0359° E",28.4177,77.0359
1665,10330.0,12,11,1,3,"vipul greens, sector 48, gurgaon",Vipul Greens,17200000.0,3.0,1,"https://housing.com//in/buy/resale/page/12018285-3-bhk-apartment-in-sector-48-for-rs-17200000
",0,0,0,0,0,0,0,0,1311.0886603036213,1,1,0,sector 48,"28.4177° N, 77.0359° E",28.4177,77.0359
1760,9940.0,9,8,1,3,"bestech park view city 1, dhani, sector 48, gurgaon",Bestech Park View City 1,17500000.0,3.0,3,"https://housing.com//in/buy/resale/page/11937273-3-bhk-apartment-in-sector-48-for-rs-17500000
",0,0,0,0,0,0,0,0,1385.8955208014254,1,2,0,sector 48,"28.4177° N, 77.0359° E",28.4177,77.0359
1900,9210.0,6,10,1,3,"parsvnath green ville, uppal southend, sector 48, gurgaon",Parsvnath Green Ville,17500000.0,3.0,3,"https://housing.com//in/buy/resale/page/10942083-3-bhk-apartment-in-sector-48-for-rs-17500000
",1,0,0,0,0,0,0,0,1900.0,1,1,0,sector 48,"28.4177° N, 77.0359° E",28.4177,77.0359
2125,8230.0,5,10,0,3,"parsvnath green ville, uppal southend, sector 48, gurgaon",Parsvnath Green Ville,17500000.0,3.0,3,"https://housing.com//in/buy/resale/page/10238007-3-bhk-apartment-in-sector-48-for-rs-17000000
",0,0,0,0,0,0,0,1,2125.0,1,0,0,sector 48,"28.4177° N, 77.0359° E",28.4177,77.0359
2200,7950.0,1,5,1,3,"paraswanath green ville , sector 48, gurgaon",Paraswanath Green Ville ,17500000.0,3.0,3,"https://housing.com//in/buy/resale/page/7862889-3-bhk-apartment-in-sector-48-for-rs-17500000
",1,0,0,0,0,0,0,0,2000.0,0,1,0,sector 48,"28.4177° N, 77.0359° E",28.4177,77.0359
825,21210.0,8,7,2,1,"sector 48, gurgaon",,17500000.0,1.0,0,"https://housing.com//in/buy/resale/page/12502145-1-bhk-apartment-in-sector-48-for-rs-16500000
",0,0,0,0,0,0,0,0,629.7709923664122,0,1,0,sector 48,"28.4177° N, 77.0359° E",28.4177,77.0359
1930,9070.0,5,10,1,4,"parsvnath green ville, uppal southend, sector 48, gurgaon",Parsvnath Green Ville,17500000.0,4.0,4,"https://housing.com//in/buy/resale/page/10548520-4-bhk-apartment-in-sector-48-for-rs-15500000
",1,0,0,0,0,0,0,0,1930.0,1,0,0,sector 48,"28.4177° N, 77.0359° E",28.4177,77.0359
1776,9850.0,3,7,1,3,"bestech park view city 1, dhani, sector 48, gurgaon",Bestech Park View City 1,17500000.0,3.0,3,"https://housing.com//in/buy/resale/page/12645059-3-bhk-apartment-in-sector-48-for-rs-17500000
",0,0,1,0,0,0,0,0,1676.0,0,1,0,sector 48,"28.4177° N, 77.0359° E",28.4177,77.0359
1776,9910.0,9,7,1,3,"bestech park view city 1, dhani, sector 48, gurgaon",Bestech Park View City 1,17600000.0,3.0,3,"https://housing.com//in/buy/resale/page/12644866-3-bhk-apartment-in-sector-48-for-rs-17600000
",0,0,1,0,0,0,0,0,1676.0,0,1,0,sector 48,"28.4177° N, 77.0359° E",28.4177,77.0359
1776,9990.0,6,15,1,3,"bestech park view city 1, dhani, sector 48, gurgaon",Bestech Park View City 1,17752500.0,3.0,3,"https://housing.com//in/buy/resale/page/11500396-3-bhk-apartment-in-sector-48-for-rs-17752500
",0,0,0,0,0,1,0,0,1423.0,1,1,0,sector 48,"28.4177° N, 77.0359° E",28.4177,77.0359
1776,10130.0,6,10,1,3,"bestech park view city 1, sector 48, gurgaon",Bestech Park View City 1,18000000.0,2.0,3,"https://housing.com//in/buy/resale/page/12108176-3-bhk-apartment-in-sector-48-for-rs-18000000
",0,0,0,0,0,0,1,0,1676.0,0,1,0,sector 48,"28.4177° N, 77.0359° E",28.4177,77.0359
2125,8710.0,2,10,1,3,"parsvnath green ville, uppal southend, sector 48, gurgaon",Parsvnath Green Ville,18500000.0,3.0,3,"https://housing.com//in/buy/resale/page/10363157-3-bhk-apartment-in-sector-48-for-rs-16700000
",1,0,0,0,0,0,0,0,2125.0,1,0,0,sector 48,"28.4177° N, 77.0359° E",28.4177,77.0359
1776,10420.0,7,8,1,3,"bestech park view city 1, dhani, sector 48, gurgaon",Bestech Park View City 1,18500000.0,3.0,3,"https://housing.com//in/buy/resale/page/12172100-3-bhk-apartment-in-sector-48-for-rs-18500000
",0,1,0,0,0,0,0,0,1398.4945709905294,1,1,0,sector 48,"28.4177° N, 77.0359° E",28.4177,77.0359
2430,7650.0,8,10,1,3,"parsvnath green ville, uppal southend, sector 48, gurgaon",Parsvnath Green Ville,18600000.0,3.0,3,"https://housing.com//in/buy/resale/page/10942405-3-bhk-apartment-in-sector-48-for-rs-18600000
",1,0,0,0,0,0,0,0,2430.0,0,1,0,sector 48,"28.4177° N, 77.0359° E",28.4177,77.0359
1796,10580.0,2,9,1,3,"bestech park view city 1, dhani, sector 48, gurgaon",Bestech Park View City 1,19000000.0,3.0,3,"https://housing.com//in/buy/resale/page/12616730-3-bhk-apartment-in-sector-48-for-rs-19000000
",1,0,0,0,0,0,0,0,1796.0,1,1,0,sector 48,"28.4177° N, 77.0359° E",28.4177,77.0359
2430,7820.0,2,12,1,3,"parsvnath green ville, uppal southend, sector 48, gurgaon",Parsvnath Green Ville,19000000.0,3.0,3,"https://housing.com//in/buy/resale/page/11883552-3-bhk-apartment-in-sector-48-for-rs-18500000
",1,0,0,0,0,0,0,0,2430.0,0,1,0,sector 48,"28.4177° N, 77.0359° E",28.4177,77.0359
1945,9770.0,3,10,0,3,"parsvnath green ville, uppal southend, sector 48, gurgaon",Parsvnath Green Ville,19000000.0,3.0,0,"https://housing.com//in/buy/resale/page/12671586-3-bhk-apartment-in-sector-48-for-rs-19000000
",0,0,1,0,0,0,0,0,1945.0,0,1,0,sector 48,"28.4177° N, 77.0359° E",28.4177,77.0359
1665,11410.0,5,9,1,3,"vipul greens, sector 48, gurgaon",Vipul Greens,19000000.0,3.0,3,"https://housing.com//in/buy/resale/page/12634247-3-bhk-apartment-in-sector-48-for-rs-19000000
",0,0,1,0,0,0,0,0,1565.0,0,1,0,sector 48,"28.4177° N, 77.0359° E",28.4177,77.0359
1776,10700.0,3,8,1,3,"bestech park view city 1, dhani, sector 48, gurgaon",Bestech Park View City 1,19000000.0,3.0,3,"https://housing.com//in/buy/resale/page/5302962-3-bhk-apartment-in-sector-48-for-rs-19000000
",0,0,1,0,0,0,0,0,1250.0,1,2,0,sector 48,"28.4177° N, 77.0359° E",28.4177,77.0359
1065,18310.0,2,0,0,1,"bella vista,sector 48, gurgaon",Bella Vista,19500000.0,1.0,1,"https://housing.com//in/buy/resale/page/10623868-1-bhk-apartment-in-sector-48-for-rs-19500000
",1,0,0,0,0,0,0,0,884.0727446598686,0,1,0,sector 48,"28.4177° N, 77.0359° E",28.4177,77.0359
1815,11020.0,3,5,1,3,"bestech park view city 1, dhani, sector 48, gurgaon",Bestech Park View City 1,20000000.0,3.0,3,"https://housing.com//in/buy/resale/page/9621382-3-bhk-apartment-in-sector-48-for-rs-20000000
",0,1,0,0,0,0,0,0,1600.0,0,1,0,sector 48,"28.4177° N, 77.0359° E",28.4177,77.0359
3650,5480.0,1,1,1,4,"roots courtyard, dhani, sector 48, gurgaon",Roots Courtyard,20000000.0,4.0,4,"https://housing.com//in/buy/resale/page/12534572-4-bhk-apartment-in-sector-48-for-rs-20000000
",1,0,0,0,0,0,0,0,3400.0,1,2,0,sector 48,"28.4177° N, 77.0359° E",28.4177,77.0359
2430,8230.0,6,7,1,3,"parsvnath green ville, uppal southend, sector 48, gurgaon",Parsvnath Green Ville,20000000.0,3.0,3,"https://housing.com//in/buy/resale/page/2852062-3-bhk-apartment-in-sector-48-for-rs-18500000-v2
",1,0,0,0,0,0,0,0,2430.0,0,1,0,sector 48,"28.4177° N, 77.0359° E",28.4177,77.0359
1776,11540.0,2,12,1,3,"bestech park view city 1, dhani, sector 48, gurgaon",Bestech Park View City 1,20500000.0,3.0,3,"https://housing.com//in/buy/resale/page/11564663-3-bhk-apartment-in-sector-48-for-rs-20500000
",0,0,0,0,0,1,0,0,1398.4945709905294,1,1,0,sector 48,"28.4177° N, 77.0359° E",28.4177,77.0359
1776,11820.0,7,9,1,3,"bestech park view city 1, sector 48, gurgaon",Bestech Park View City 1,21000000.0,2.0,2,"https://housing.com//in/buy/resale/page/12493460-3-bhk-apartment-in-sector-48-for-rs-21000000
",0,1,0,0,0,0,0,0,1650.0,0,1,0,sector 48,"28.4177° N, 77.0359° E",28.4177,77.0359
1350,15550.0,15,4,1,1,"sector 48, gurgaon",,21000000.0,1.0,1,"https://housing.com//in/buy/resale/page/12444733-1-bhk-apartment-in-sector-48-for-rs-21000000
",1,0,0,0,0,0,0,0,1000.0,0,1,0,sector 48,"28.4177° N, 77.0359° E",28.4177,77.0359
1348,15580.0,3,8,2,1,"central park the room, sector 48, gurgaon",Central Park The Room,21000000.0,1.0,0,"https://housing.com//in/buy/resale/page/12109614-1-bhk-apartment-in-sector-48-for-rs-21000000
",1,0,0,0,0,0,0,0,1250.0,1,1,0,sector 48,"28.4177° N, 77.0359° E",28.4177,77.0359
1860,11290.0,5,9,0,3,"vipul greens, sector 48, gurgaon",Vipul Greens,21000000.0,3.0,3,"https://housing.com//in/buy/resale/page/12009756-3-bhk-apartment-in-sector-48-for-rs-21000000
",0,0,1,0,0,0,0,0,1660.0,0,1,0,sector 48,"28.4177° N, 77.0359° E",28.4177,77.0359
1030,20850.0,5,0,2,1,"bella vista, sector 48, gurgaon",Bella Vista,21475500.0,1.0,1,"https://housing.com//in/buy/resale/page/9797207-1-rk-apartment-in-sector-48-for-rs-21475500-v2
",0,1,0,0,0,0,0,0,630.0,1,1,0,sector 48,"28.4177° N, 77.0359° E",28.4177,77.0359
1030,20850.0,5,0,2,1,"bella vista, sector 48, gurgaon",Bella Vista,21475500.0,1.0,1,"https://housing.com//in/buy/resale/page/9797013-1-rk-apartment-in-sector-48-for-rs-21475500-v2
",0,1,0,0,0,0,0,0,630.0,1,1,0,sector 48,"28.4177° N, 77.0359° E",28.4177,77.0359
1895,11610.0,8,10,1,3,"vipul greens, sector 48, gurgaon",Vipul Greens,22000000.0,3.0,3,"https://housing.com//in/buy/resale/page/7525875-3-bhk-apartment-in-sector-48-for-rs-22000000
",0,0,1,0,0,0,0,0,1600.0,1,1,0,sector 48,"28.4177° N, 77.0359° E",28.4177,77.0359
1895,11870.0,6,7,0,3,"vipul greens, sector 48, gurgaon",Vipul Greens,22500000.0,2.0,3,"https://housing.com//in/buy/resale/page/12496593-3-bhk-apartment-in-sector-48-for-rs-22500000
",0,0,0,0,0,1,0,0,1750.0,0,2,0,sector 48,"28.4177° N, 77.0359° E",28.4177,77.0359
2170,10370.0,7,11,1,4,"vipul greens, sector 48, gurgaon",Vipul Greens,22500000.0,4.0,2,"https://housing.com//in/buy/resale/page/12018384-4-bhk-apartment-in-sector-48-for-rs-22500000
",0,0,0,0,0,0,0,0,1739.5584407463907,1,2,0,sector 48,"28.4177° N, 77.0359° E",28.4177,77.0359
1800,12500.0,12,6,1,3,"bestech park view city 1, dhani, sector 48, gurgaon",Bestech Park View City 1,22500000.0,3.0,3,"https://housing.com//in/buy/resale/page/7519094-3-bhk-apartment-in-sector-48-for-rs-26000000
",1,0,0,0,0,0,0,0,1600.0,1,1,0,sector 48,"28.4177° N, 77.0359° E",28.4177,77.0359
1860,12370.0,10,15,1,3,"vipul greens, sector 48, gurgaon",Vipul Greens,23000000.0,3.0,3,"https://housing.com//in/buy/resale/page/12450504-3-bhk-apartment-in-sector-48-for-rs-23000000
",0,0,0,0,0,0,0,0,1464.6395844833246,0,1,0,sector 48,"28.4177° N, 77.0359° E",28.4177,77.0359
1895,12140.0,7,11,1,3,"vipul greens, sector 48, gurgaon",Vipul Greens,23000000.0,3.0,3,"https://housing.com//in/buy/resale/page/12552333-3-bhk-apartment-in-sector-48-for-rs-23000000
",0,1,0,0,0,0,0,0,1600.0,0,1,0,sector 48,"28.4177° N, 77.0359° E",28.4177,77.0359
1172,20050.0,17,0,1,1,"bella vista, sector 48, gurgaon",Bella Vista,23500000.0,1.0,1,"https://housing.com//in/buy/resale/page/12233787-1-bhk-apartment-in-sector-48-for-rs-25000000
",0,1,0,0,0,0,0,0,765.0,0,1,0,sector 48,"28.4177° N, 77.0359° E",28.4177,77.0359
1895,12400.0,6,5,1,3,"vipul greens, sector 48, gurgaon",Vipul Greens,23500000.0,3.0,3,"https://housing.com//in/buy/resale/page/11666487-3-bhk-apartment-in-sector-48-for-rs-18500000
",1,0,0,0,0,0,0,0,1665.0,0,1,0,sector 48,"28.4177° N, 77.0359° E",28.4177,77.0359
2350,10210.0,8,8,1,3,"central park bellevue, sector 48, gurgaon",Central Park Bellevue,24000000.0,3.0,3,"https://housing.com//in/buy/resale/page/11992213-3-bhk-apartment-in-sector-48-for-rs-24000000
",0,0,1,0,0,0,0,0,1900.0,0,1,0,sector 48,"28.4177° N, 77.0359° E",28.4177,77.0359
1130,21750.0,16,0,2,1,"bella vista, sector 48, gurgaon",Bella Vista,24573000.0,1.0,1,"https://housing.com//in/buy/resale/page/9797171-1-bhk-apartment-in-sector-48-for-rs-24573000-v2
",1,0,0,0,0,0,0,0,720.0,1,1,0,sector 48,"28.4177° N, 77.0359° E",28.4177,77.0359
1356,18360.0,3,0,0,1,"bella vista,sector 48, gurgaon",Bella Vista,24900000.000000004,1.0,1,"https://housing.com//in/buy/resale/page/10623927-1-bhk-apartment-in-sector-48-for-rs-24900000
",1,0,0,0,0,0,0,0,1125.6362833415792,0,1,0,sector 48,"28.4177° N, 77.0359° E",28.4177,77.0359
2350,10640.0,2,10,1,3,"central park bellevue, sector 48, gurgaon",Central Park Bellevue,25000000.0,3.0,3,"https://housing.com//in/buy/resale/page/11905019-3-bhk-apartment-in-sector-48-for-rs-25000000
",0,0,0,0,0,0,0,1,1890.0,0,1,0,sector 48,"28.4177° N, 77.0359° E",28.4177,77.0359
1418,18690.0,8,5,1,2,"central park resort , sector 48, gurgaon",Central park Resort ,26500000.0,2.0,2,"https://housing.com//in/buy/resale/page/12444621-2-bhk-apartment-in-sector-48-for-rs-26500000
",0,1,0,0,0,0,0,0,1000.0,0,1,0,sector 48,"28.4177° N, 77.0359° E",28.4177,77.0359
2350,11400.0,12,8,1,4,"bestech park view city 1, dhani, sector 48, gurgaon",Bestech Park View City 1,26800000.0,4.0,3,"https://housing.com//in/buy/resale/page/12616661-4-bhk-apartment-in-sector-48-for-rs-26800000
",0,0,1,0,0,0,0,0,2000.0,1,1,0,sector 48,"28.4177° N, 77.0359° E",28.4177,77.0359
1195,22500.0,16,1,2,1,"bella vista, sector 48, gurgaon",Bella Vista,26887500.0,1.0,1,"https://housing.com//in/buy/resale/page/12392748-1-rk-apartment-in-sector-48-for-rs-26887500
",0,0,0,1,0,0,0,0,912.2137404580152,0,1,0,sector 48,"28.4177° N, 77.0359° E",28.4177,77.0359
2345,11510.0,12,0,1,4,"bestech park view city, sector 48, gurgaon",Bestech Park View City,27000000.0,4.0,0,"https://housing.com//in/buy/resale/page/12606134-4-bhk-apartment-in-sector-48-for-rs-27000000
",0,0,0,0,0,0,0,0,1879.8454117743247,0,0,0,sector 48,"28.4177° N, 77.0359° E",28.4177,77.0359
2360,11530.0,14,7,1,3,"central park resorts, sector 48, gurgaon",Central Park Resorts,27200000.000000004,3.0,3,"https://housing.com//in/buy/resale/page/12543980-3-bhk-apartment-in-sector-48-for-rs-27200000
",1,0,0,0,0,0,0,0,1858.3599028928209,0,2,0,sector 48,"28.4177° N, 77.0359° E",28.4177,77.0359
2360,11650.0,14,10,1,3,"central park bellevue, sector 48, gurgaon",Central Park Bellevue,27500000.0,3.0,3,"https://housing.com//in/buy/resale/page/12109703-3-bhk-apartment-in-sector-48-for-rs-27500000
",0,1,0,0,0,0,0,0,2150.0,1,2,0,sector 48,"28.4177° N, 77.0359° E",28.4177,77.0359
2385,11530.0,8,12,1,4,"bestech park view city 1, dhani, sector 48, gurgaon",Bestech Park View City 1,27500000.0,4.0,4,"https://housing.com//in/buy/resale/page/12509589-4-bhk-apartment-in-sector-48-for-rs-27500000
",0,0,0,0,0,0,0,0,1911.911005152139,0,1,0,sector 48,"28.4177° N, 77.0359° E",28.4177,77.0359
2550,10980.0,14,10,1,4,"central park bellevue, sector 48, gurgaon",Central Park Bellevue,28000000.0,4.0,3,"https://housing.com//in/buy/resale/page/11931563-4-bhk-apartment-in-sector-48-for-rs-28000000
",1,0,0,0,0,0,0,0,2000.0,0,1,0,sector 48,"28.4177° N, 77.0359° E",28.4177,77.0359
2386,11730.0,8,10,1,4,"bestech park view city 1, dhani, sector 48, gurgaon",Bestech Park View City 1,28000000.0,4.0,4,"https://housing.com//in/buy/resale/page/12464934-4-bhk-apartment-in-sector-48-for-rs-28000000
",0,0,0,1,0,0,0,0,2186.0,0,2,0,sector 48,"28.4177° N, 77.0359° E",28.4177,77.0359
2557,10950.0,2,10,1,3,"central park 2 bellevue, sector 48, gurgaon",Central Park 2 Bellevue,28000000.0,3.0,3,"https://housing.com//in/buy/resale/page/12675038-3-bhk-apartment-in-sector-48-for-rs-28000000
",0,0,0,1,0,0,0,0,2013.4857083461616,1,2,0,sector 48,"28.4177° N, 77.0359° E",28.4177,77.0359
2550,10980.0,7,12,1,3,"central park bellevue, sector 48, gurgaon",Central Park Bellevue,28000000.0,2.0,3,"https://housing.com//in/buy/resale/page/11639286-3-bhk-apartment-in-sector-48-for-rs-28000000
",0,0,0,0,0,1,0,0,1900.0,0,2,0,sector 48,"28.4177° N, 77.0359° E",28.4177,77.0359
2557,10950.0,8,10,1,3,"central park bellevue, sector 48, gurgaon",Central Park Bellevue,28000000.0,3.0,3,"https://housing.com//in/buy/resale/page/12109770-3-bhk-apartment-in-sector-48-for-rs-28000000
",0,1,0,0,0,0,0,0,2250.0,1,2,0,sector 48,"28.4177° N, 77.0359° E",28.4177,77.0359
2336,12410.0,6,10,1,4,"bestech park view city 1, dhani, sector 48, gurgaon",Bestech Park View City 1,29000000.0,4.0,4,"https://housing.com//in/buy/resale/page/12644410-4-bhk-apartment-in-sector-48-for-rs-29000000
",0,1,0,0,0,0,0,0,1800.0,0,1,0,sector 48,"28.4177° N, 77.0359° E",28.4177,77.0359
